npi,last_name,first_name,credentials,specialty,city,state,total_benes,total_svc,total_payment,industry_pay,opioid_la_rate,sub_spb,sub_ppb,sub_la,sub_cpb,sub_pay,billing_max,driving_sub,label,display_name,city_state,score,is_leie,total_payments_usd
1215980230,Ravain,Joyce,M.D.,emergency medicine,Ormond Beach,FL,45,4181,835749.87,403.40999999999997,0.0,0.9984308420681053,1.0,0.4932325705609144,0.7438413842861199,0.3601473056807061,1.0,sub_ppb,0,Joyce Ravain,"Ormond Beach, FL",1.0,False,403.40999999999997
1134556582,Lacorte,Nicholas,"LCSW, PMHNP-BC",licensed clinical social worker,Toms River,NJ,28,403,20631.53,524.46,0.0,0.5516090072233382,0.5187602921959125,0.5,1.0,0.3758580646945861,1.0,sub_cpb,0,Nicholas Lacorte,"Toms River, NJ",1.0,False,524.46
1831150655,Blackmon,Darnell,MD,orthopedic surgery,Tulsa,OK,50,4227,3233221.18,388.25,0.0,0.9651113666126222,1.0,0.4903656958129094,0.5613489153933648,0.3578548515495767,1.0,sub_ppb,0,Darnell Blackmon,"Tulsa, OK",1.0,False,388.25
1952343113,Leavitt,Andrew,M.D.,internal medicine,San Francisco,CA,246,2541972,4756762.91,11657.03,0.0,1.0,0.9999999815692032,0.4624484905272617,0.8906756239998138,0.5618274518599956,1.0,sub_spb,0,Andrew Leavitt,"San Francisco, CA",1.0,False,11657.03
1457397382,Curvin,Frank,M.D.,family practice,Johns Creek,GA,104,19932,11844171.22,73.98,0.0,0.9931049563801636,1.0,0.45256771546863006,0.45823376541341676,0.2590344015165351,1.0,sub_ppb,0,Frank Curvin,"Johns Creek, GA",1.0,False,73.98
1578650990,Wright,Kenneth,M.D.,ophthalmology,Los Angeles,CA,106,369,47860.07,107.34,0.0,0.4716682979583403,0.481116939666765,0.5,1.0,0.2811176778648592,1.0,sub_cpb,0,Kenneth Wright,"Los Angeles, CA",1.0,False,107.34
1992489728,Balken,Elisabeth,FNP,nurse practitioner,Mesa,AZ,30,29734,23285463.52,0.0,0.0,0.9696497696598865,1.0,0.47231853934435636,0.477064330601701,0.0,1.0,sub_ppb,0,Elisabeth Balken,"Mesa, AZ",1.0,False,0.0
1427004050,Hatcher,Christy,CRNA,certified registered nurse anesthetist (crna),Coon Rapids,MN,23,1765,83001.81,0.0,0.0,1.0,0.9999999999951739,0.4973734866784487,0.4978711236080511,0.0,1.0,sub_spb,0,Christy Hatcher,"Coon Rapids, MN",1.0,False,0.0
1952581027,Hardesty,Brandon,M.D.,internal medicine,Indianapolis,IN,136,766256,3469268.34,10167.69,36.363636364,1.0,0.9999999999428772,0.9377609371987192,0.5299755754038765,0.5536265072159059,1.0,sub_spb,0,Brandon Hardesty,"Indianapolis, IN",1.0,False,10167.69
1366423865,Price,William,D.O.,family practice,Tulsa,OK,51,120229,29869.6,0.0,0.0,1.0,0.5294789859457008,0.45256771546863006,0.4051628096985606,0.0,1.0,sub_spb,0,William Price,"Tulsa, OK",1.0,False,0.0
1811992308,Sabido,Frederick,MD,general surgery,Staten Island,NY,223,964514,405551.3,9673.029999999999,0.0,1.0,0.6371739375019092,0.49426444834689554,0.49246058513842367,0.5506343893525082,1.0,sub_spb,0,Frederick Sabido,"Staten Island, NY",1.0,False,9673.029999999999
1225551484,Jameson,Bethany,FNP,nurse practitioner,Gilbert,AZ,64,50592,50178530.18,16.91,0.0,0.9403754850413567,1.0,0.47231853934435636,0.477064330601701,0.17312229938866788,1.0,sub_ppb,0,Bethany Jameson,"Gilbert, AZ",1.0,False,16.91
1659827129,Barnhill,William,,certified registered nurse anesthetist (crna),Lafayette,LA,284,293,22251.19,0.0,57.142857143,0.4914572485369733,0.4103511329039948,1.0,0.9449279098535052,0.0,1.0,sub_la,0,William Barnhill,"Lafayette, LA",1.0,False,0.0
1235184045,Zant,Albert,M.D.,anesthesiology,Fort Walton Beach,FL,25,4081,484324.27,0.0,0.0,0.9996783636674514,1.0,0.4775879511990793,0.561281292709351,0.0,1.0,sub_ppb,0,Albert Zant,"Fort Walton Beach, FL",1.0,False,0.0
1437492238,Morris,Michael,M.D.,diagnostic radiology,Glen Burnie,MD,454,73156,12077609.67,542.4899999999999,0.0,0.999974887180141,1.0,0.498179497873239,0.510668399625146,0.37788230768365483,1.0,sub_ppb,0,Michael Morris,"Glen Burnie, MD",1.0,False,542.4899999999999
1043284219,Nedd,Khan,M.D.,internal medicine,Grand Rapids,MI,93,22325,332820.37,209.86999999999998,0.0,0.8597783487290084,0.9553493902981358,0.4624484905272617,1.0,0.32107589412401377,1.0,sub_cpb,0,Khan Nedd,"Grand Rapids, MI",1.0,False,209.86999999999998
1285292334,Bautista,Arlene,FNP,nurse practitioner,Tucson,AZ,24,21559,16850296.25,0.0,0.0,0.9584122378313668,1.0,0.47231853934435636,0.477064330601701,0.0,1.0,sub_ppb,0,Arlene Bautista,"Tucson, AZ",1.0,False,0.0
1407946247,Ginzburg,Yelena,MD,internal medicine,New York,NY,31,84,7451.59,16485.319999999996,0.0,0.49228713279622094,0.4848045829850212,0.4624484905272617,1.0,0.5826196854956884,1.0,sub_cpb,0,Yelena Ginzburg,"New York, NY",1.0,False,16485.319999999996
1225097538,Jacobe,Heidi,M.D.,dermatology,Dallas,TX,130,432,47474.7,11734.93,91.666666667,0.4512146933351963,0.497908026595174,1.0,0.4769138968478386,0.5622270453814087,1.0,sub_la,0,Heidi Jacobe,"Dallas, TX",1.0,False,11734.93
1326475633,Jenike,Lisa,NP,nurse practitioner,Springfield,MA,22,38,2670.41,0.0,0.0,0.4957388097133586,0.4951841671377397,0.47231853934435636,1.0,0.0,1.0,sub_cpb,0,Lisa Jenike,"Springfield, MA",1.0,False,0.0
1316258775,Butner,Jenna,MD,family practice,New Haven,CT,39,82,5202.09,0.0,63.157894737,0.4738043061304024,0.4873994156219593,0.9842791841811702,1.0,0.0,1.0,sub_cpb,0,Jenna Butner,"New Haven, CT",1.0,False,0.0
1407856651,Rademacher,Melissa,CRNA,certified registered nurse anesthetist (crna),West Des Moines,IA,25,397,223530.16,148.86,0.0,0.9994606255486056,1.0,0.4973734866784487,1.0,0.30058338747449603,1.0,sub_ppb,0,Melissa Rademacher,"West Des Moines, IA",1.0,False,148.86
1396893202,Washington,Sherman,MD,emergency medicine,Winnetka,CA,116,3712,2206926.36,357.69,0.0,0.8951594163825276,1.0,0.4932325705609144,0.47828643964087125,0.3529490320970567,1.0,sub_ppb,0,Sherman Washington,"Winnetka, CA",1.0,False,357.69
1598965972,Rocque,Gabrielle,,diagnostic radiology,Birmingham,AL,53,155,15102.65,982.88,35.947712418,0.48334111231476307,0.5787841524636601,1.0,0.9999999999999991,0.413492019092559,1.0,sub_la,0,Gabrielle Rocque,"Birmingham, AL",1.0,False,982.88
1285665141,Deutsch,Jason,MD,emergency medicine,New York,NY,145,77819,3907004.78,209.29,0.0,1.0,1.0,0.4932325705609144,0.47828643964087125,0.32091063544777515,1.0,sub_spb,0,Jason Deutsch,"New York, NY",1.0,False,209.29
1073557583,Eliason,Nathan,MD,pathology,Murray,UT,60,1042,51162.87,164.83999999999997,29.378531073,0.9644023652269635,0.9654213814046111,1.0,0.7419431108231982,0.30666273027732804,1.0,sub_la,0,Nathan Eliason,"Murray, UT",1.0,False,164.83999999999997
1659532927,Hedrick,David,M.D.,internal medicine,Indianapolis,IN,217,1314313,2803463.48,0.0,0.0,1.0,0.9999925254489821,0.4624484905272617,0.6993852061677551,0.0,1.0,sub_spb,0,David Hedrick,"Indianapolis, IN",1.0,False,0.0
1124041959,Douglas,Raymond,"MD, PHD",ophthalmology,Beverly Hills,CA,55,27831,4119274.13,210066.11000000002,0.0,0.9999994025466933,1.0,0.5,0.4582205515108182,0.7353141101432789,1.0,sub_ppb,0,Raymond Douglas,"Beverly Hills, CA",1.0,False,210066.11000000002
1588676407,Bhakta,Gautam,MD,internal medicine,Arroyo Grande,CA,566,39577,27184012.62,0.0,0.0,0.6204459318622244,1.0,0.4624484905272617,0.5014449663075559,0.0,1.0,sub_ppb,0,Gautam Bhakta,"Arroyo Grande, CA",1.0,False,0.0
1922326461,Parker,Kelli,CRNA,certified registered nurse anesthetist (crna),Lee's Summit,MO,28,2315,4982.27,0.0,0.0,1.0,0.5945356591867047,0.4973734866784487,0.4978711236080511,0.0,1.0,sub_spb,0,Kelli Parker,"Lee'S Summit, MO",1.0,False,0.0
1306138342,Buonomo,Jesus,M.D.,diagnostic radiology,Caguas,PR,89,140,5196.05,68.95,53.333333333,0.46065386825454707,0.48571759102061246,1.0,0.6305580851868705,0.25486794094088294,1.0,sub_la,0,Jesus Buonomo,"Caguas, PR",1.0,False,68.95
1811149685,Mitchell,Kirk,MD,family practice,Longmont,CO,182,31092,28686883.72,74.97,0.0,0.9880221834046861,1.0,0.45256771546863006,0.4917820589677132,0.2598214317622921,1.0,sub_ppb,0,Kirk Mitchell,"Longmont, CO",1.0,False,74.97
1609872860,Smith,Kenneth,MD,emergency medicine,Cincinnati,OH,271,143339,580100.81,67.46,0.0,1.0,0.988800536880156,0.4932325705609144,0.47828643964087125,0.2535760712903638,1.0,sub_spb,0,Kenneth Smith,"Cincinnati, OH",1.0,False,67.46
1417543117,Ching,Carlos,FNP,nurse practitioner,Phoenix,AZ,67,70228,64105403.08,0.0,0.0,0.9750312272775029,1.0,0.47231853934435636,0.49141622297450865,0.0,1.0,sub_ppb,0,Carlos Ching,"Phoenix, AZ",1.0,False,0.0
1073152807,Butler,Dorian,,nurse practitioner,Baltimore,MD,30,56,4195.4,0.0,0.0,0.4958614137222235,0.4956351395612267,0.47231853934435636,1.0,0.0,1.0,sub_cpb,0,Dorian Butler,"Baltimore, MD",1.0,False,0.0
1003053851,Jeng,Aaron,"MD, MPH",internal medicine,San Gabriel,CA,625,51242,44581902.37,578.3399999999999,11.538461538,0.6422583124848665,1.0,0.6809113233179362,0.4914325181727138,0.38171501725512336,1.0,sub_ppb,0,Aaron Jeng,"San Gabriel, CA",1.0,False,578.3399999999999
1326368770,Randall,Nicole,M.D.,internal medicine,Indianapolis,IN,175,1071425,2250664.39,0.0,51.063829787,1.0,0.9999921067245799,0.979565728472488,0.542633312313552,0.0,1.0,sub_spb,0,Nicole Randall,"Indianapolis, IN",1.0,False,0.0
1649391442,Miller,David,,anesthesiology,Birmingham,AL,129,373,42058.49,44.53,0.0,0.5110527523639133,0.5714664215219468,0.4775879511990793,1.0,0.22910327474951803,1.0,sub_cpb,0,David Miller,"Birmingham, AL",1.0,False,44.53
1720148752,Layman,Holly,OTR,occupational therapist in private practice,Knoxville,TN,22,623,12915.21,0.0,0.0,0.45894212361995884,0.45451898730601903,0.5,1.0,0.0,1.0,sub_cpb,0,Holly Layman,"Knoxville, TN",1.0,False,0.0
1841271780,Robinson,Malcolm,MD,general surgery,Boston,MA,68,95,12399.51,0.0,0.0,0.49368189649932964,0.47473007226381725,0.49426444834689554,1.0,0.0,1.0,sub_cpb,0,Malcolm Robinson,"Boston, MA",1.0,False,0.0
1174182760,Kinds,Jorge,FNP,nurse practitioner,Phoenix,AZ,278,137535,126337647.11,44.519999999999996,0.0,0.8478144314940188,1.0,0.47231853934435636,0.4918873541747542,0.22909009512097653,1.0,sub_ppb,0,Jorge Kinds,"Phoenix, AZ",1.0,False,44.519999999999996
1861787780,Lancaster,William,M.D.,general surgery,Charleston,SC,185,347,98366.51,41.02,0.0,0.49560279077369795,0.5101655175554938,0.49426444834689554,1.0,0.22428970875982907,1.0,sub_cpb,0,William Lancaster,"Charleston, SC",1.0,False,41.02
1518161256,Mautner,James,MD,orthopedic surgery,New Orleans,LA,116,260,88669.39,273.26,0.0,0.45198957362168407,0.5809763534756351,0.4903656958129094,1.0,0.3368460460206555,1.0,sub_cpb,0,James Mautner,"New Orleans, LA",1.0,False,273.26
1245513571,Owyang,Ashley,O.D.,optometry,Long Beach,CA,79,114,7834.73,2172.7200000000003,0.0,0.4416990039090922,0.46855110082063406,0.5,1.0,0.461053703725353,1.0,sub_cpb,0,Ashley Owyang,"Long Beach, CA",1.0,False,2172.7200000000003
1346509783,Rainey,Sabrina,M.D.,internal medicine,Louisville,KY,41,382604,616773.02,0.0,0.0,1.0,0.9999989758911917,0.4624484905272617,0.5223504576732416,0.0,1.0,sub_spb,0,Sabrina Rainey,"Louisville, KY",1.0,False,0.0
1821294489,Fields,Leslie,M.D.,hospitalist,Lees Summit,MO,46,15886,1189125.82,0.0,0.0,0.9999999999916904,1.0,0.48953815982402504,0.45848454142359213,0.0,1.0,sub_ppb,0,Leslie Fields,"Lees Summit, MO",1.0,False,0.0
1518024678,Lev,Eran,M.D.,anesthesiology,New York,NY,94,5228,1842376.76,4942.299999999999,0.0,0.9354724627312586,1.0,0.4775879511990793,0.48965252831646805,0.510349504595216,1.0,sub_ppb,0,Eran Lev,"New York, NY",1.0,False,4942.299999999999
1245533694,Carr,Cheryl,CRNA,certified registered nurse anesthetist (crna),Colton,CA,24,1937,41447.05,1131.82,0.0,1.0,0.9999936981826192,0.4973734866784487,0.9256707673267953,0.42194974194368307,1.0,sub_spb,0,Cheryl Carr,"Colton, CA",1.0,False,1131.82
1578527131,Mest,Douglas,M.D.,anesthesiology,Newport Beach,CA,24,34278,25109.68,1455.07,0.0,1.0,0.8571002148168997,0.4775879511990793,0.48965252831646805,0.43701166246620043,1.0,sub_spb,0,Douglas Mest,"Newport Beach, CA",1.0,False,1455.07
1912332289,Henning,Andrew,APRN,nurse practitioner,Portland,OR,37,2122845,5059128.14,0.0,0.0,1.0,0.999998372122959,0.47231853934435636,0.4793459846646544,0.0,1.0,sub_spb,0,Andrew Henning,"Portland, OR",1.0,False,0.0
1043622715,Rodkey,Mary,"RN, BSN, CRNA",certified registered nurse anesthetist (crna),Santa Fe,NM,265,279,30832.26,0.0,0.0,0.4941470921562953,0.4804714515754853,0.4973734866784487,1.0,0.0,1.0,sub_cpb,0,Mary Rodkey,"Santa Fe, NM",1.0,False,0.0
1295719441,Wolf,Ryan,,physician assistant,Loveland,CO,44,20279,15001123.21,17.53,0.0,0.9999998421819489,1.0,0.4782951857037194,0.4685034469627194,0.17516421764596599,1.0,sub_ppb,0,Ryan Wolf,"Loveland, CO",1.0,False,17.53
